757283683,EArnRobertson,b'I just want to let everyone know. I suffer from #depression and sometimes suicidal thoughts. Sometimes it makes it\xe2\x80\xa6 https://t.co/4Umr1jggQf'
735869381415047170,calgaryacupunk,"b'""stress triggers an immune response in the brain that leads to inflammation and ultimately depression""\xe2\x80\xa6 https://t.co/0kFQUpKuQb'"
282941425,najmirafi,b'RT @nrmentalhealth: If you are vulnerable to #depression #anxiety #bipolar &amp; you put your needs first you are not being selfish. You are ta\xe2\x80\xa6'
60830184,czarmeleon,"b""I'm becoming to think that my depression and anxiety is a blessing in disguise. #depression #anxiety #mentalhealth"""
40894747,DrAngelaLondono,"b'RT @CMHA_AB: POST-PARTUM depression doesn\'t just affect mothers:\n\n""Overall, 4.4 per cent of fathers and five per cent of mothers screened p\xe2\x80\xa6'"
939356902965809153,TarquinTara,"b""RT @HealingMB: Excessive worry doesn't just affect your mental health; it also can wreak havoc on your physical well-being #mentalHealth #d\xe2\x80\xa6"""
15646051,LavDax,b'I look up at the sky and I think...what would it be like to pack my bags and for one moment in time and truly say..\xe2\x80\xa6 https://t.co/Zsft5eHrbo'
2305284578,ozhypnotherapy,b'#Change the landscape of your #mind from #doom &amp; #gloom to #peace &amp; #harmony https://t.co/4Z4IYs7QnB\n#hypnosis for\xe2\x80\xa6 https://t.co/HjWNBi6Aj8'
1207733659,SooleyBong,b'RT @RethinkDep: Living with depression may change you and the way you see the world. But remember you are not defined by your depression. R\xe2\x80\xa6'
1104758124,artyny59,"b'RT @MaryLSchmidt: ""Thank you so much, @MaryLSchmidt. Your book left a lasting impression on my heart. Beautiful!"" ~ Gwen Plano https://t.co\xe2\x80\xa6'"
85145657,allemossilva,b'RT @NorCalStoner420: #Depression Can Kill More Than a Person\xe2\x80\x99s Spirit... https://t.co/rjUSvJFWZr'
355052081,L0URANDES,b'RT @RethinkDep: Living with depression may change you and the way you see the world. But remember you are not defined by your depression. R\xe2\x80\xa6'
3646708816,losingmymindMH,"b'RT @DisorderSad: Sadness is a normal emotion to have,however,depression is more than just feeling sad,depression is a deep melancholy that\xe2\x80\xa6'"
783110736,LizzieTurner55,"b'Day two without my boyfriend: slept til two, was awake an hour, went back to bed til seven pm, ate half a tuna sand\xe2\x80\xa6 https://t.co/34uKberQCc'"
18131358,tparisella,"b'RT @RealAnxietyMan: Explaining what depression feels like to someone who has never been through it, is like a physicist explaining string t\xe2\x80\xa6'"
916733058065358850,Crypto_Txxt,b'papa john is suing @PapaJohns \n\nim outta here this world is too much #depression #DepressionIsReal #skeletor\xe2\x80\xa6 https://t.co/ZkvSyjRIZO'
987308206765563904,BootCamp30Day,"b""Here's a sneak peak at The 30 Day Mental Health Boot Camp book coming in September:\nDay 1: ABC Worksheets\nDay 2: Bo\xe2\x80\xa6 https://t.co/YQy6PvkLYo"""
99005895,st70001,b'RT @Michael_Therami: #Muslim #terrorist #FaisalHussain goes on #shootingspree killing 2 and injuring a dozen more in #Toronto.  #Canadian o\xe2\x80\xa6'
977746810558021634,DogsRosesbook,b'What has more virtue than the beauty of a single rose.\n#beauty #presetige #nature #NatureHeals #depression\xe2\x80\xa6 https://t.co/Xmm1j0RDVS'
977746810558021634,DogsRosesbook,b'Just here smiling for the camera . Doing what I do best?\n#Dogs #Roses #Veterans #Health #Depression #Dogs #Soliders\xe2\x80\xa6 https://t.co/gY52jgDDrJ'
167542014,ket51,b'RT @blogmhad: New blog online #mentalhealth #anxiety #bpd #depression https://t.co/DD4TQYNnE1 https://t.co/5ODuThaaEX'
1730287453,algcolvin,b'RT @rachel_inberg: I have received lovely messages from healthcare providers all over the country who struggle with how to approach their o\xe2\x80\xa6'
335964991,TraceyBenmore,b'oh yes ive been there #anxiety #panic #depression #quotes https://t.co/9m8sz4xAwe'
885138737373511680,johnsonliz959,"b'RT @benkubassek: [Blog Post] ""The Top 5 Symptoms of #Depression and How You Can Beat it""  https://t.co/x0mnBuHvgY\n\n#inspirational #motivati\xe2\x80\xa6'"
952870178,RoneshSinha,"b'Rumination is a root cause for common mental health disorders like #depression, #Anxiety and chronic #stress.  Read\xe2\x80\xa6 https://t.co/G4rn6rcrve'"
1553872969,lsparks92,b'Brushed and washed my hair for the first time in over a week. #depression'
2312849509,mrasberry54,"b'RT @Doodisgirl: Be sure to get help if someone you love is suffering, or if you yourself need it.\n#PTSD #Suicide #Depression #Anxiety #Vete\xe2\x80\xa6'"
34836444,thriveanyway,"b'CBD Oil Testimonial -Who do you know that suffers from Fibromyalgia, Chronic Fatigue, Neuropathy &amp; Chronic Pain? Ch\xe2\x80\xa6 https://t.co/oOfpXxMc3d'"
922454466,thrivingraw,"b'CBD Oil Testimonial -Who do you know that suffers from Fibromyalgia, Chronic Fatigue, Neuropathy &amp; Chronic Pain? Ch\xe2\x80\xa6 https://t.co/2yIOsdRZ3F'"
26523329,seasonsantiques,"b'RT @MissingNW: Kerry Letsch is #missing from #GrandRonde, #Oregon since July 13, 2018. His vehicle was found at the #Santiam rest area near\xe2\x80\xa6'"
782333097916399616,Anacarb1,b'RT @CounsellorsCafe: How food can improve your mental health - BBC News #mentalhealth #nutrition #food #anxiety #depression #Wellbeing  htt\xe2\x80\xa6'
897625000735375361,isahurricane65,"b'RT @losingmymindMH: When someone asks me how I\'m doing: ""I\'m fine""\n\nvs how I really feel... \n#bpd #mentalhealth #depression https://t.co/io\xe2\x80\xa6'"
187397666,keepitrealmom,"b'RT @ICantEven01: So, watch out world!!! #mentalhealth #depression https://t.co/W3CA8l9Ya9'"
3646708816,losingmymindMH,"b'When someone asks me how I\'m doing: ""I\'m fine""\n\nvs how I really feel... \n#bpd #mentalhealth #depression https://t.co/ioMT5AekEE'"
810701211867480068,DrAdrienneMeier,b'RT @DrAdrienneMeier: #Leaders &amp; #founders need to not only address #mentalhealth isuses in the workplace but also their own! #Pressure &amp; pu\xe2\x80\xa6'
283959888,eeclwa,"b""Fighting adversity in our lives can be sometimes bury us. We can get stuck &amp; feel helpless. But we're not. Get back\xe2\x80\xa6 https://t.co/E0A0v3wJrl"""
705777589,BallantyneSleep,b'Link between #depression and #BadSleep https://t.co/AF9UyPRa84'
992472416059260933,SallyVicta,"b""RT @HealingMB: Excessive worry doesn't just affect your mental health; it also can wreak havoc on your physical well-being #mentalHealth #d\xe2\x80\xa6"""
4214302102,erezshek,b'RT @mjnanna: PLEASE SUBSCRIBE to my YouTube Channel...\n\nhttps://t.co/Vrus5BzPgo\n\n#Mentalillness #MentalHealthAwareness #MentalHealthMatters\xe2\x80\xa6'
204527409,RelaxIntuit,b'RT @RelaxIntuit: LISTEN NOW: https://t.co/ylqBoXH8AB \n\n#Stress #Sleeplessness #Depression #Pain       \n#sleep  #insomnia  #relaxation  #med\xe2\x80\xa6'
217225558,Mirna36,"b""RT @RethinkDep: #Depression can make you feel irritable and frustrated with yourself. Remeber that it's okay to be angry sometimes when #li\xe2\x80\xa6"""
3097993207,asmaloney,"b'Thanks to Pierre Blier &amp; Erick Sell (@SellErick) for their talk on ""Old Drugs, New Uses"" at @MuseumofNature. Fascin\xe2\x80\xa6 https://t.co/tDCjFkb6N0'"
204527409,RelaxIntuit,"b'RT @RelaxIntuit: Patience, Hope, and Possibilities...\n \n Thx @cehhw\n#stressrelief #hope #healing #depression #mentalhealth https://t.co/A6y\xe2\x80\xa6'"
204527409,RelaxIntuit,b'RT @RelaxIntuit: Hope begins when you stand in the dark looking out at the light. \n-The Christmas Train\n \n #Hope #Depression #MentalHealth\xe2\x80\xa6'
813762260711723008,SouthernOwl1,"b'RT @MaryLSchmidt: ""Thank you so much, @MaryLSchmidt. Your book left a lasting impression on my heart. Beautiful!"" ~ Gwen Plano https://t.co\xe2\x80\xa6'"
965366246,DrHowardLiu,b'Are we a step closer to unlocking a new treatment target for #insomnia and #depression? Interesting possibility of\xe2\x80\xa6 https://t.co/5jLEFUIeJE'
204527409,RelaxIntuit,"b""RT @RelaxIntuit: Mini-Meditation'\n I smile, I inhale peace and comfort... I exhale worry and fear...\n\n#Hope #worry #Quote #believe #inspire\xe2\x80\xa6"""
905877005668777984,mentalgirlbooks,b'RT @mjnanna: PLEASE SUBSCRIBE to my YouTube Channel...\n\nhttps://t.co/Vrus5BzPgo\n\n#Mentalillness #MentalHealthAwareness #MentalHealthMatters\xe2\x80\xa6'
4789268313,HealthyFavorite,b'RT @dlhampton: How Listening To Music Benefits Your Brain https://t.co/PuFq8PDkCW\n #brain #stress #anxiety #ADHD #ADD #depression #mentalhe\xe2\x80\xa6'
121479202,Charlsworldx,b'Why do literally none of my friends or family understand that I don\xe2\x80\x99t choose to have depression or anxiety...in fac\xe2\x80\xa6 https://t.co/vUoX3fFtrd'
790317659325919233,mildge50,b'RT @SimpleandSane: Episodes of #depression are like fog.  Reminds me of the Carl Sandburg #poem.\n\nThe fog and DEPRESSION \ncomes \non little\xe2\x80\xa6'
3161769546,SafeOn_Social,b'Taking Away the Phones Won\xe2\x80\x99t Solve Our Teenagers\xe2\x80\x99 Problems https://t.co/Sxiw3MVTQP #iphone #android #smartphone\xe2\x80\xa6 https://t.co/IRpZZTbzkX'
879399588481966082,Eloc42617770,b'RT @JoeBraxtonTouch: Short but powerful read. @SBBookJBraxton \n\nCovers #DyslexiaAwareness\n#ChildSexualAbuse\n#Gaslighting \n#MentalHealthAwar\xe2\x80\xa6'
1019572888045793282,zach17148839,b'RT @NorCalStoner420: #Depression Can Kill More Than a Person\xe2\x80\x99s Spirit... https://t.co/rjUSvJFWZr'
16676888,Doctor_David,b'RT @AMJPublicHealth: New study: #HIV preexposure prophylaxis (#PrEP) use was independently associated with increased receipt of primary car\xe2\x80\xa6'
113440005,perezlorenzo02,"b""RT @HealingMB: Excessive worry doesn't just affect your mental health; it also can wreak havoc on your physical well-being #mentalHealth #d\xe2\x80\xa6"""
44375201,martavision,b'Why is  the suicide rate increasing when there are so many antidepressants available?\nhttps://t.co/aiHB7hI9Zd\xe2\x80\xa6 https://t.co/ak8vjSQ0Pe'
66411036,KuroKitteh,b'RT @SimpleandSane: Episodes of #depression are like fog.  Reminds me of the Carl Sandburg #poem.\n\nThe fog and DEPRESSION \ncomes \non little\xe2\x80\xa6'
4041235394,Depression_Team,b'Such an encouraging share by a member of MyDepressionTeam...\nJoin to give and get encouragement --&gt;\xe2\x80\xa6 https://t.co/KNCcDm5sS0'
712764558,fjrsales,"b""RT @JAMA_current: It's common for heart attack survivors to develop #depression. Now a new trial has found that antidepressant treatment ma\xe2\x80\xa6"""
818519114402725889,NatashaMHGiles,"b""RT @nrmentalhealth: There's often a problem with #bipolar #anxiety and #depression. We can look perfectly normal on the outside, yet inside\xe2\x80\xa6"""
387554542,thriveprogramme,"b""Luca's story \xe2\x9e\xa1\xef\xb8\x8f #depression #anxiety #panicattacks Tried various treatments - therapy, Chinese medicine, medication\xe2\x80\xa6 https://t.co/qFFUvpmrhB"""
2962464960,TimGurung,"b'RT @MaryLSchmidt: ""Thank you so much, @MaryLSchmidt. Your book left a lasting impression on my heart. Beautiful!"" ~ Gwen Plano https://t.co\xe2\x80\xa6'"
168725092,colettobros,"b""RT @HealingMB: Excessive worry doesn't just affect your mental health; it also can wreak havoc on your physical well-being #mentalHealth #d\xe2\x80\xa6"""
84756459,athena4lynn,"b'The thing about depression (or, mine, anyway), is that at the same time that I want to hide away, I want someone to\xe2\x80\xa6 https://t.co/ovVu2RCam1'"
933967553566670848,Frankwa44797211,"b""RT @CounsellorsCafe: Climate Change May Affect Mental Health In A Serious Way, A New Study Finds\n'..climate change may be linked to an incr\xe2\x80\xa6"""
40600014,mru_gank,"b'While waiting for the perfect job, partner,day, bank balance we ruin the now.\n.\n.\n.\n#love #life #success #happy\xe2\x80\xa6 https://t.co/OAjxAic7gj'"
929801638176542721,h0tmessmama,"b'RT @ICantEven01: So, watch out world!!! #mentalhealth #depression https://t.co/W3CA8l9Ya9'"
1346345053,Five_5_Cents,"b""RT @HealingMB: Excessive worry doesn't just affect your mental health; it also can wreak havoc on your physical well-being #mentalHealth #d\xe2\x80\xa6"""
933025165562089472,llilymiller,b'RT @keb_summers: I\xe2\x80\x99m that guy that likes for a tbh... and doesn\xe2\x80\x99t get a tbh \xf0\x9f\x98\xb3\xf0\x9f\x98\x9e\xf0\x9f\xa4\xae #depression'
942795337349124097,blogmhad,b'New blog online #mentalhealth #anxiety #bpd #depression https://t.co/DD4TQYNnE1 https://t.co/5ODuThaaEX'
112957926,ERamich411,"b'RT @EichinChangLim: \xe2\x80\x9cTender and deeply moving.\xe2\x80\x9d\n\xe2\x80\x9cThis is a beautiful story, at times aching, and filled with compassion and pathos.\xe2\x80\x9d\n\n#Read\xe2\x80\xa6'"
714547809173655552,lovelymotives,"b'If you have any thoughts about suicide please talk to someone you trust, if you have trust issues well trust is you\xe2\x80\xa6 https://t.co/mAU4UhoJSJ'"
701452568162078721,PSnodgrassbelt,b'RT @SfNJournals: #JNeurosci: New research in male rats suggests two pathways in the #brain converging at the amygdala regulate the #anxiety\xe2\x80\xa6'
2291161699,KohnTore,b'RT @NorCalStoner420: #Depression Can Kill More Than a Person\xe2\x80\x99s Spirit... https://t.co/rjUSvJFWZr'
32415221,Steffs_tweets,"b'RT @Doodisgirl: Be sure to get help if someone you love is suffering, or if you yourself need it.\n#PTSD #Suicide #Depression #Anxiety #Vete\xe2\x80\xa6'"
2575696249,slayeroffat,"b'Read my article ""Small But Consistent Steps Of Action To Slay Stubborn Fat"" on #Depression Help Free https://t.co/uN24i2qb6G #pfl90'"
991697692366655489,NotWerewolves,"b'RT @ICantEven01: So, watch out world!!! #mentalhealth #depression https://t.co/W3CA8l9Ya9'"
3242384521,DOJOmobile,b'How Positive Reappraisal Can Boost Happiness \n\nhttps://t.co/b2q2pM2tRP\n\n#mentalhealth #mentalillness\xe2\x80\xa6 https://t.co/2Uisjotxui'
748912023199621120,ParadigmSanFran,"b""Did you know? #Positivethinking can decrease #depression and #anxiety. Here's how to start thinking more positively\xe2\x80\xa6 https://t.co/M2BKbeF1v4"""
867037321820086273,Adriancorbett6,"b'RT @Yogabycandy: If you show up with a broken arm, people run to sign your cast. \n\nIf you show up with #depression, people run in the other\xe2\x80\xa6'"
4937061,lizditz,"b""RT @BekaLombardo: Check out our #podcast this Saturday at 11:00 am EST! We're chatting with @TheWeInMe Erika Reva!\n\nhttps://t.co/AtElO6VIps\xe2\x80\xa6"""
34299110,bcmhouston,b'Could a well-known club drug be a way to treat depression? https://t.co/NMTHXSnNV6 #depression'
1736014010,AFamilyMatterKB,b'Long-term recovery from #depression takes support and healing the whole person. https://t.co/LCgHS73jXb'
1016894993431171072,_deadinside17,b'When I needed you the most you abondend me .\xf0\x9f\x92\x94\n\n#depression #DepressionIsReal #depressed #sad #quotes'
980239636068028417,amateurtwinmom,"b'RT @ICantEven01: So, watch out world!!! #mentalhealth #depression https://t.co/W3CA8l9Ya9'"
920978239497089024,ThePoetAkin,b'A Poem about Mental Health Pressures https://t.co/D0SytUmDZC #MindCharity #Wellbeing #anxiety #depression #mind\xe2\x80\xa6 https://t.co/xTdsYemnOx'
287911043,riley_ronan,b'RT @SimpleandSane: Episodes of #depression are like fog.  Reminds me of the Carl Sandburg #poem.\n\nThe fog and DEPRESSION \ncomes \non little\xe2\x80\xa6'
1022377875385794560,TroyVuyane,b'RT @MOSCO_LA_DOSCA: Depression is real guys\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94 https://t.co/7sOuwS3usX #TheQueenMzansi #TheRiver1Magic #FineSkinMen #ProteaFir\xe2\x80\xa6'
1005914659793395712,ICantEven01,"b'So, watch out world!!! #mentalhealth #depression https://t.co/W3CA8l9Ya9'"
6094772,jennibeattie,b'RT @jmirpub: JMIR Mental Health: For Better or for Worse? A Systematic Review of the Evidence on #SocialMedia #SoMe #hcsm Use and #depressi\xe2\x80\xa6'
476677428,HaylyM,"b'RT @wespacker: ""All you can do is your best. No-one can ask you for more than that."" - Dad #WednesdayWisdom #anxiety #depression'"
17686959,thepoliticalcat,b'RT @SimpleandSane: Episodes of #depression are like fog.  Reminds me of the Carl Sandburg #poem.\n\nThe fog and DEPRESSION \ncomes \non little\xe2\x80\xa6'
988764972543967232,agussari_endah,b'RT @NorCalStoner420: #Depression Can Kill More Than a Person\xe2\x80\x99s Spirit... https://t.co/rjUSvJFWZr'
476677428,HaylyM,"b""RT @wespacker: Added a thing so you can subscribe to the blog. I'll do a newsletter at some point but ain't no-one busy enough for that 'ro\xe2\x80\xa6"""
3394722154,Sandy81798642,"b'RT @Yogabycandy: If you show up with a broken arm, people run to sign your cast. \n\nIf you show up with #depression, people run in the other\xe2\x80\xa6'"
3394722154,Sandy81798642,b'RT @MaddDawgDailey: #blog post from around a month ago. Def one of my favorites. #MentalHealth #keeptalkingMH\n#MHSNrt #SuicidePrevention\n#s\xe2\x80\xa6'
23400461,DouglasEby,"b'""Each person\xe2\x80\x99s depressive symptoms \xe2\x80\x93 remember, depression is a symptom, not a disease \xe2\x80\x93 depend on their unique circ\xe2\x80\xa6 https://t.co/hJRjRUkFzZ'"
724099177177718784,DonationExperts,b'Please #retweet \xf0\x9f\x91\x8d\n\nPlease #share \xf0\x9f\x98\x84\n\n#thankyou \xf0\x9f\x99\x8f\n\n#love #share #life #money #crowdfunding #writing #reading #scribes\xe2\x80\xa6 https://t.co/AczUTjuICm'
22080308,marystod,b'Stoddards_POV: #Mental_Illness #Bipolar #Depression #Suicide: Effects of #ASPARTAME on #Weight Loss https://t.co/btkpyngp2L'
3241980733,crowdfundcash,b'Please #retweet \xf0\x9f\x91\x8d\n\nPlease #share \xf0\x9f\x98\x84\n\n#thankyou \xf0\x9f\x99\x8f\n\n#love #share #life #money #crowdfunding #writing #reading #scribes\xe2\x80\xa6 https://t.co/vOZqbtM8WR'
735579400876511232,CollegeReentry,"b""STUDENTS: We understand:\xc2\xa0 25 Things People Don't Realize You're Doing Because You Have Bipolar Disorder |\xe2\x80\xa6 https://t.co/w1NvGxWMfM"""
70976731,restaurarodonto,b'RT @ResearchSleep: The #neural link between #depression and #sleep problems has been identified for the first time in a new study by resear\xe2\x80\xa6'
919399253310607360,RamonRo65995314,b'RT @RethinkDep: Living with depression may change you and the way you see the world. But remember you are not defined by your depression. R\xe2\x80\xa6'
2396499926,SlySarkisova,"b'RT @PsychTimes: Employees with #depression miss fewer days when managers are supportive, study finds https://t.co/jyEvCX0ZF1 via @statnews\xe2\x80\xa6'"
245141415,ItsMissDontCare,b'RT @RethinkDep: Living with depression may change you and the way you see the world. But remember you are not defined by your depression. R\xe2\x80\xa6'
275808911,jeseniaguzman09,b'RT @RethinkDep: Living with depression may change you and the way you see the world. But remember you are not defined by your depression. R\xe2\x80\xa6'
925093132018085888,HaydenFinchPhD,"b'WOW \xf0\x9f\x98\xae\xf0\x9f\x98\xae\xf0\x9f\x98\xae That seems unbelievable!  \n\n""When the results from these tests are combined, we hope to have up to 80 perce\xe2\x80\xa6 https://t.co/liUqoydRGR'"
33498363,Dbfuturist42,"b""I'm thinking of doing a live stream about my stay in a mental hospital. If I could get some questions to answer tha\xe2\x80\xa6 https://t.co/RQDlvow2Tk"""
986718539338797056,MaddDawgDailey,"b'RT @Yogabycandy: If you show up with a broken arm, people run to sign your cast. \n\nIf you show up with #depression, people run in the other\xe2\x80\xa6'"
925093132018085888,HaydenFinchPhD,"b""#postpartum #depression in dads is a real thing.  i'm glad this conversation is starting. https://t.co/Pzi0kFe37L"""
465854257,indigo_phoenix,"b""and I still have to do work and get stuff done on those bad #depression days, so basically it's just me mentally ye\xe2\x80\xa6 https://t.co/BTdv4QDST0"""
731859900997885952,1MinuteVerses,"b'1 Minute Wiser Proverbs 16:24,32 MSG, 1 Thessalonians 4:13 NLT Accept kindness  #communication #1MomentWiser\xe2\x80\xa6 https://t.co/gj0JCOWSeF'"
740250774807011328,AnnaMCarroll2,b'#Depression is not necessarily pathological. It often foreshadows a renewal of the personality or a burst of creati\xe2\x80\xa6 https://t.co/fWspMJPPZB'
2347499112,Hope4Siblings,b'#bullying #depression #RT #anxiety ARE YOU DISPUTED 4 Sibling Abuse in Your Childhood? Recovery is Possible.\xe2\x80\xa6 https://t.co/pUEKJqQUjH'
17181265,kboreilly,"b""RT @JAMA_current: It's common for heart attack survivors to develop #depression. Now a new trial has found that antidepressant treatment ma\xe2\x80\xa6"""
899286699158712321,SthrnSurvivors,b'RT @JoeBraxtonTouch: Short but powerful read. @SBBookJBraxton \n\nCovers #DyslexiaAwareness\n#ChildSexualAbuse\n#Gaslighting \n#MentalHealthAwar\xe2\x80\xa6'
317871841,Car01am,"b'RT @EichinChangLim: \xe2\x80\x9cTender and deeply moving.\xe2\x80\x9d\n\xe2\x80\x9cThis is a beautiful story, at times aching, and filled with compassion and pathos.\xe2\x80\x9d\n\n#Read\xe2\x80\xa6'"
804300525546209280,okanelt34,b'RT @RethinkDep: Living with depression may change you and the way you see the world. But remember you are not defined by your depression. R\xe2\x80\xa6'
924789909474435072,SandyKa91022012,"b""RT @HealingMB: Excessive worry doesn't just affect your mental health; it also can wreak havoc on your physical well-being #mentalHealth #d\xe2\x80\xa6"""
977081890212601856,happycrabby24,b'RT @KenzieStarshake: The feeling of low self worth is a lie. To someone you do matter. #Mentalhealth #KeepTalkingMH #depression #SuicidePre\xe2\x80\xa6'
465854257,indigo_phoenix,"b""well, I can choose to ignore my brain, but it doesn't always work out.  \n\nI have good days &amp; bad days.  \n\n#depression"""
18046835,therickyshow,"b'Stone cold, stone cold... #beautiful #beat #stronger #depression #iwillwin'"
633345912,WillDobud,"b'I love this photo. Who knows where we will end up when we start working together. One things certain, we can start\xe2\x80\xa6 https://t.co/vu2NO18mX1'"
2341735351,lilcrzyhotbox,"b""RT @HealingMB: Excessive worry doesn't just affect your mental health; it also can wreak havoc on your physical well-being #mentalHealth #d\xe2\x80\xa6"""
168705589,the_real_djskro,"b'Whether it\xe2\x80\x99s acute or clinical, hypo or  manic, #DepressionIsReal and don\xe2\x80\x99t let anyone ever tell you to \xe2\x80\x9cjust get o\xe2\x80\xa6 https://t.co/i6DhkdPjtb'"
827505864206610433,StephanieToole8,"b""RT @HealingMB: Excessive worry doesn't just affect your mental health; it also can wreak havoc on your physical well-being #mentalHealth #d\xe2\x80\xa6"""
975023963695874049,olive_concepts,"b'""The journey to God will make you well."" ~ Hamza Yusuf\n#healing #depression #anxiety'"
1022615528970412033,waitingdarknes1,b'light to the darkness will be home soon. The shadow rises from the pile of blankets and cats and puts the human fac\xe2\x80\xa6 https://t.co/8y3kkJJpSC'
168852602,serrgv,"b""RT @JAMA_current: It's common for heart attack survivors to develop #depression. Now a new trial has found that antidepressant treatment ma\xe2\x80\xa6"""
3420100859,rager_md,b'Excited about this year\xe2\x80\x99s South Carolina AAP meeting!  Speaking tomorrow about #anxiety and #depression and then Fr\xe2\x80\xa6 https://t.co/ocQt8TMNnu'
845353513966297088,royalwcheeseplz,b'I\xe2\x80\x99m tired.\nI\xe2\x80\x99m tired of trying.\nI\xe2\x80\x99m tired of life.\nI\xe2\x80\x99m tired of never getting it right.\nI\xe2\x80\x99m tired of crying.\nI\xe2\x80\x99m ti\xe2\x80\xa6 https://t.co/OnNftWfdmg'
912735806732746752,nuleti,"b'RT @NFCR: Since one in four cancer patients are diagnosed with clinical depression, it\xe2\x80\x99s important that patients know how, where and when t\xe2\x80\xa6'"
67274251,pinkidalal,"b""RT @HealingMB: Excessive worry doesn't just affect your mental health; it also can wreak havoc on your physical well-being #mentalHealth #d\xe2\x80\xa6"""
330602313,mrshsfavthings,b'Experiencing prenatal anxiety and depression after recurrent miscarriage. Sharing my story for #PNDAW17\xe2\x80\xa6 https://t.co/RsZNCg2U9i'
783834536262197248,DavidACohen_MD,"b'Fathers are nearly as likely as mothers to screen positive for #depression in postpartum period, per\xe2\x80\xa6 https://t.co/C33UfRyscn'"
936047329466990593,paaammyyy_,"b""RT @HealingMB: Excessive worry doesn't just affect your mental health; it also can wreak havoc on your physical well-being #mentalHealth #d\xe2\x80\xa6"""
26554249,PreventionPays,b'This 211 helps their community by being there for local college students that are struggling with a #mentalhealth c\xe2\x80\xa6 https://t.co/xjvqV0HdAp'
754598169808363520,dennismurinde,"b""RT @HealingMB: Excessive worry doesn't just affect your mental health; it also can wreak havoc on your physical well-being #mentalHealth #d\xe2\x80\xa6"""
1639727126,myiatbennett,b'Very excited about the #research Dr. Madhukar Trivedi &amp; @UTSW_CDRC has conducted! https://t.co/oIQKsy1I7U This stud\xe2\x80\xa6 https://t.co/Fw3SHWn8fU'
3196143979,lil_mack777,b'\xf0\x9f\x91\x80\xf0\x9f\x92\x9c\xf0\x9f\x92\x94I was Really Depressed when I made this Song\xf0\x9f\x92\x9c\xf0\x9f\x92\x94\xf0\x9f\x91\x80\n\n#SoundCloud #NewMusic #hiphop #np #fwm #rap #depression #music\nhttps://t.co/5QdlIaBmIb'
34836444,thriveanyway,b'CBD Oil 500 mg Wholesale pricing $59.97  50 servings - https://t.co/oEET3KlhIp #pain #insomnia #anxiety #depression\xe2\x80\xa6 https://t.co/hK78pazwNt'
922454466,thrivingraw,b'CBD Oil 500 mg Wholesale pricing $59.97  50 servings - https://t.co/UUkv3lZkUD #pain #insomnia #anxiety #depression\xe2\x80\xa6 https://t.co/DicCnBnFfe'
1016179942705516544,GoodyGoBags,"b""#Educators will recognize many #students here, not always top #achievers. #Perfectionism isn't a #mentalhealth cond\xe2\x80\xa6 https://t.co/YxxhL543Qn"""
978779217482706944,Roger_Ramone_,b'RT @NorCalStoner420: #Depression Can Kill More Than a Person\xe2\x80\x99s Spirit... https://t.co/rjUSvJFWZr'
262939717,Epilepsy_Ottawa,b'Did you know researchers are investigating ketamine as a treatment for depression? #TalkBrain #BrainAtTheMuseum\n\nAs\xe2\x80\xa6 https://t.co/5Lxw3LRGYY'
577475681,HedgePig01,"b'If folk who are just fed up or feeling a bit sad said that is how they feel instead of ""depressed"", people who actu\xe2\x80\xa6 https://t.co/CJ9WwFfwrP'"
785314227107921920,hecate5points,"b'RT @Doodisgirl: Be sure to get help if someone you love is suffering, or if you yourself need it.\n#PTSD #Suicide #Depression #Anxiety #Vete\xe2\x80\xa6'"
857943253970300928,CAASBREY,"b'RT @EichinChangLim: \xe2\x80\x9cTender and deeply moving.\xe2\x80\x9d\n\xe2\x80\x9cThis is a beautiful story, at times aching, and filled with compassion and pathos.\xe2\x80\x9d\n\n#Read\xe2\x80\xa6'"
1001974813701767170,PositiveMindsI1,b'Positive psychology effectively combats 2 and Meditation all three #depression #proactivementalwellness https://t.co/mVospmKAj0'
294948776,swhelpercom,b'The latest The Social Work Helper Daily! https://t.co/IEtm7Veawj Thanks to @_innercompass @drjameszender\xe2\x80\xa6 https://t.co/NOpyq7AGfL'
1022611501688016897,Ambroise90,"b""Do not be afraid of things you say you can't do. I was thinking like that and it destroyed me...\n#anxiety #quote\xe2\x80\xa6 https://t.co/nKMP5grkwy"""
98326125,jonestowne,b'RT @hifunctionorg: Broken promises created a broken system https://t.co/XopxFeEDh6 via @newcastleherald THE MENTAL  HEALTH SYSTEM CRISIS  I\xe2\x80\xa6'
325770200,KISSMediaCo,b'Why with so many antidepressants is the suicide rate increasing\nhttps://t.co/a7ApyFSqCS\n#mentalhealth #health\xe2\x80\xa6 https://t.co/BDQ8xWMrBE'
57733842,MenningerClinic,"b'New dads need #depression screening, too https://t.co/MxsHZv21Rd #postpartum'"
